timestamp,node_id,node_type,cpu_usage,memory_usage,throughput_mbps,latency_ms,is_anomaly
2025-09-03 17:52:22,node_05,switch,0.16,0.184,0.0,2.77,False
2025-09-03 18:02:22,node_05,switch,0.024,0.394,0.0,1.65,False
2025-09-03 18:12:22,node_05,switch,0.0,0.283,0.0,1.89,False
2025-09-03 18:22:22,node_05,switch,0.046,0.35,0.0,2.42,False
2025-09-03 18:32:22,node_05,switch,0.241,0.331,38.6,2.43,False
2025-09-03 18:42:22,node_05,switch,0.057,0.278,10.4,1.77,False
2025-09-03 18:52:22,node_05,switch,0.029,0.128,0.0,2.11,False
2025-09-03 19:02:22,node_05,switch,0.117,0.271,0.0,2.4,False
2025-09-03 19:12:22,node_05,switch,0.095,0.319,62.7,2.43,False
2025-09-03 19:22:22,node_05,switch,0.173,0.174,0.0,2.93,False
2025-09-03 19:32:22,node_05,switch,0.047,0.353,35.9,1.73,False
2025-09-03 19:42:22,node_05,switch,0.0,0.192,7.3,1.76,False
2025-09-03 19:52:22,node_05,switch,0.168,0.29,0.0,2.43,False
2025-09-03 20:02:22,node_05,switch,0.088,0.313,1.4,2.53,False
2025-09-03 20:12:22,node_05,switch,0.284,0.271,14.9,2.84,False
2025-09-03 20:22:22,node_05,switch,0.203,0.287,28.3,2.66,False
2025-09-03 20:32:22,node_05,switch,0.056,0.242,0.0,1.27,False
2025-09-03 20:42:22,node_05,switch,0.0,0.239,43.4,1.91,False
2025-09-03 20:52:22,node_05,switch,0.0,0.317,20.6,2.75,False
2025-09-03 21:02:22,node_05,switch,0.595,0.18,34.7,14.53,True
2025-09-03 21:12:22,node_05,switch,0.075,0.125,0.0,2.42,False
2025-09-03 21:22:22,node_05,switch,0.0,0.185,25.1,2.86,False
2025-09-03 21:32:22,node_05,switch,0.037,0.242,28.3,2.01,False
2025-09-03 21:42:22,node_05,switch,0.0,0.333,18.6,2.04,False
2025-09-03 21:52:22,node_05,switch,0.0,0.249,50.5,2.61,False
2025-09-03 22:02:22,node_05,switch,0.0,0.343,13.0,1.91,False
2025-09-03 22:12:22,node_05,switch,0.23,0.201,9.0,2.99,False
2025-09-03 22:22:22,node_05,switch,0.111,0.232,22.7,2.7,False
2025-09-03 22:32:22,node_05,switch,0.172,0.195,18.6,2.37,False
2025-09-03 22:42:22,node_05,switch,0.233,0.214,2.6,2.93,False
2025-09-03 22:52:22,node_05,switch,0.031,0.133,33.8,2.02,False
2025-09-03 23:02:22,node_05,switch,0.0,0.124,43.4,2.18,False
2025-09-03 23:12:22,node_05,switch,0.0,0.305,32.0,1.9,False
2025-09-03 23:22:22,node_05,switch,0.067,0.238,30.7,3.11,False
2025-09-03 23:32:22,node_05,switch,0.188,0.243,46.5,2.02,False
2025-09-03 23:42:22,node_05,switch,0.034,0.215,31.2,2.06,False
2025-09-03 23:52:22,node_05,switch,0.0,0.309,32.5,1.42,False
2025-09-04 00:02:22,node_05,switch,0.154,0.275,61.2,2.44,False
2025-09-04 00:12:22,node_05,switch,0.101,0.08,20.9,2.34,False
2025-09-04 00:22:22,node_05,switch,0.11,0.169,28.2,1.27,False
2025-09-04 00:32:22,node_05,switch,0.261,0.267,69.1,3.06,False
2025-09-04 00:42:22,node_05,switch,0.201,0.253,64.4,1.35,False
2025-09-04 00:52:22,node_05,switch,0.0,0.214,42.8,2.07,False
2025-09-04 01:02:22,node_05,switch,0.182,0.271,14.0,1.72,False
2025-09-04 01:12:22,node_05,switch,0.083,0.335,46.7,2.04,False
2025-09-04 01:22:22,node_05,switch,0.283,0.217,42.7,2.82,False
2025-09-04 01:32:22,node_05,switch,0.118,0.314,57.7,2.45,False
2025-09-04 01:42:22,node_05,switch,0.061,0.191,81.1,2.84,False
2025-09-04 01:52:22,node_05,switch,0.38,0.327,89.1,2.95,False
2025-09-04 02:02:22,node_05,switch,0.359,0.296,75.9,2.98,False
2025-09-04 02:12:22,node_05,switch,0.278,0.197,82.1,2.61,False
2025-09-04 02:22:22,node_05,switch,0.209,0.354,90.0,3.07,False
2025-09-04 02:32:22,node_05,switch,0.48,0.305,77.2,3.89,False
2025-09-04 02:42:22,node_05,switch,0.161,0.128,32.1,2.67,False
2025-09-04 02:52:22,node_05,switch,0.166,0.222,84.1,2.83,False
2025-09-04 03:02:22,node_05,switch,0.168,0.283,93.6,1.83,False
2025-09-04 03:12:22,node_05,switch,0.099,0.342,90.7,2.71,False
2025-09-04 03:22:22,node_05,switch,0.068,0.269,107.3,2.05,False
2025-09-04 03:32:22,node_05,switch,0.264,0.261,82.0,3.26,False
2025-09-04 03:42:22,node_05,switch,0.414,0.253,127.6,2.51,False
2025-09-04 03:52:22,node_05,switch,0.229,0.194,58.3,3.15,False
2025-09-04 04:02:22,node_05,switch,0.128,0.25,96.6,2.84,False
2025-09-04 04:12:22,node_05,switch,0.333,0.22,121.9,3.76,False
2025-09-04 04:22:22,node_05,switch,0.234,0.362,48.5,2.71,False
2025-09-04 04:32:22,node_05,switch,0.085,0.268,98.9,2.84,False
2025-09-04 04:42:22,node_05,switch,0.074,0.333,101.0,2.87,False
2025-09-04 04:52:22,node_05,switch,0.117,0.276,103.8,2.55,False
2025-09-04 05:02:22,node_05,switch,0.443,0.201,83.4,3.82,False
2025-09-04 05:12:22,node_05,switch,0.329,0.387,119.1,2.9,False
2025-09-04 05:22:22,node_05,switch,0.039,0.3,113.7,1.08,False
2025-09-04 05:32:22,node_05,switch,0.153,0.235,91.4,2.72,False
2025-09-04 05:42:22,node_05,switch,0.308,0.068,64.1,2.15,False
2025-09-04 05:52:22,node_05,switch,0.349,0.314,68.9,3.99,False
2025-09-04 06:02:22,node_05,switch,0.308,0.167,143.4,2.83,False
2025-09-04 06:12:22,node_05,switch,0.192,0.265,145.6,3.01,False
2025-09-04 06:22:22,node_05,switch,0.278,0.223,118.1,3.61,False
2025-09-04 06:32:22,node_05,switch,0.322,0.351,75.9,4.12,False
2025-09-04 06:42:22,node_05,switch,0.296,0.215,103.3,2.83,False
2025-09-04 06:52:22,node_05,switch,0.157,0.389,90.8,2.53,False
2025-09-04 07:02:22,node_05,switch,0.227,0.238,97.8,3.63,False
2025-09-04 07:12:22,node_05,switch,0.236,0.109,94.6,2.96,False
2025-09-04 07:22:22,node_05,switch,0.234,0.397,83.0,2.46,False
2025-09-04 07:32:22,node_05,switch,0.426,0.224,88.9,3.82,False
2025-09-04 07:42:22,node_05,switch,0.273,0.155,68.1,2.67,False
2025-09-04 07:52:22,node_05,switch,0.311,0.139,92.3,3.56,False
2025-09-04 08:02:22,node_05,switch,0.118,0.276,97.9,1.62,False
2025-09-04 08:12:22,node_05,switch,0.444,0.176,108.0,3.65,False
2025-09-04 08:22:22,node_05,switch,0.286,0.357,88.9,3.15,False
2025-09-04 08:32:22,node_05,switch,0.33,0.401,79.5,3.35,False
2025-09-04 08:42:22,node_05,switch,0.306,0.273,62.5,3.06,False
2025-09-04 08:52:22,node_05,switch,0.265,0.288,111.8,2.82,False
2025-09-04 09:02:22,node_05,switch,0.087,0.157,97.8,1.71,False
2025-09-04 09:12:22,node_05,switch,0.236,0.186,103.7,3.0,False
2025-09-04 09:22:22,node_05,switch,0.251,0.418,100.5,2.46,False
2025-09-04 09:32:22,node_05,switch,0.147,0.123,93.5,2.99,False
2025-09-04 09:42:22,node_05,switch,0.247,0.281,92.1,1.91,False
2025-09-04 09:52:22,node_05,switch,0.165,0.307,76.2,2.55,False
2025-09-04 10:02:22,node_05,switch,0.055,0.238,52.8,2.89,False
2025-09-04 10:12:22,node_05,switch,0.171,0.278,64.8,3.86,False
2025-09-04 10:22:22,node_05,switch,0.267,0.206,97.8,3.07,False
2025-09-04 10:32:22,node_05,switch,0.131,0.298,101.1,2.64,False
2025-09-04 10:42:22,node_05,switch,0.055,0.31,99.5,2.09,False
2025-09-04 10:52:22,node_05,switch,0.29,0.362,79.4,2.58,False
2025-09-04 11:02:22,node_05,switch,0.147,0.148,61.7,2.64,False
2025-09-04 11:12:22,node_05,switch,0.113,0.332,39.5,1.5,False
2025-09-04 11:22:22,node_05,switch,0.135,0.366,59.5,2.78,False
2025-09-04 11:32:22,node_05,switch,0.136,0.154,63.2,3.05,False
2025-09-04 11:42:22,node_05,switch,0.0,0.229,61.4,3.15,False
2025-09-04 11:52:22,node_05,switch,0.134,0.222,77.4,2.67,False
2025-09-04 12:02:22,node_05,switch,0.258,0.369,85.1,2.2,False
2025-09-04 12:12:22,node_05,switch,0.337,0.38,78.3,3.0,False
2025-09-04 12:22:22,node_05,switch,0.08,0.225,28.8,1.53,False
2025-09-04 12:32:22,node_05,switch,0.086,0.209,51.9,1.76,False
2025-09-04 12:42:22,node_05,switch,0.159,0.398,61.8,3.17,False
2025-09-04 12:52:22,node_05,switch,0.312,0.312,70.6,2.65,False
2025-09-04 13:02:22,node_05,switch,0.183,0.248,8.2,2.73,False
2025-09-04 13:12:22,node_05,switch,0.045,0.156,43.3,1.94,False
2025-09-03 13:22:22,node_06,client,0.56,0.324,0.0,4.33,False
2025-09-03 13:32:22,node_06,client,0.614,0.513,32.8,4.36,False
2025-09-03 13:42:22,node_06,client,0.598,0.453,62.6,3.52,False
2025-09-03 13:52:22,node_06,client,0.662,0.413,38.0,4.67,False
2025-09-03 14:02:22,node_06,client,0.358,0.435,54.2,2.73,False
2025-09-03 14:12:22,node_06,client,0.485,0.513,18.4,2.7,False
2025-09-03 14:22:22,node_06,client,0.45,0.445,20.7,3.5,False
2025-09-03 14:32:22,node_06,client,0.373,0.346,13.1,3.26,False
2025-09-03 14:42:22,node_06,client,0.343,0.269,46.2,2.89,False
2025-09-03 14:52:22,node_06,client,0.373,0.409,0.0,2.67,False
2025-09-03 15:02:22,node_06,client,0.412,0.435,17.3,3.17,False
2025-09-03 15:12:22,node_06,client,0.52,0.274,37.7,3.27,False
2025-09-03 15:22:22,node_06,client,0.635,0.429,40.7,4.28,False
2025-09-03 15:32:22,node_06,client,0.684,0.53,12.8,3.88,False
2025-09-03 15:42:22,node_06,client,0.536,0.247,42.4,3.69,False
2025-09-03 15:52:22,node_06,client,0.514,0.325,0.0,3.67,False
2025-09-03 16:02:22,node_06,client,0.529,0.43,0.0,3.45,False
2025-09-03 16:12:22,node_06,client,0.461,0.388,0.0,4.21,False
2025-09-03 16:22:22,node_06,client,0.459,0.547,0.0,3.36,False
2025-09-03 16:32:22,node_06,client,0.65,0.385,10.6,4.4,False
2025-09-03 16:42:22,node_06,client,0.519,0.328,5.1,3.52,False
2025-09-03 16:52:22,node_06,client,0.404,0.474,34.1,3.52,False
2025-09-03 17:02:22,node_06,client,0.541,0.363,11.0,3.28,False
2025-09-03 17:12:22,node_06,client,0.595,0.437,0.0,3.74,False
2025-09-03 17:22:22,node_06,client,0.721,0.422,7.9,4.77,False
2025-09-03 17:32:22,node_06,client,0.673,0.232,6.9,4.12,False
2025-09-03 17:42:22,node_06,client,0.628,0.371,0.0,3.82,False
2025-09-03 17:52:22,node_06,client,0.714,0.467,0.0,11.0,True
2025-09-03 18:02:22,node_06,client,0.324,0.395,0.0,3.34,False
2025-09-03 18:12:22,node_06,client,0.284,0.517,6.0,2.21,False
2025-09-03 18:22:22,node_06,client,0.406,0.348,0.0,14.15,True
2025-09-03 18:32:22,node_06,client,0.046,0.361,0.0,0.99,False
2025-09-03 18:42:22,node_06,client,0.002,0.261,0.0,1.9,False
2025-09-03 18:52:22,node_06,client,0.308,0.466,0.0,2.24,False
2025-09-03 19:02:22,node_06,client,0.197,0.359,0.9,3.17,False
2025-09-03 19:12:22,node_06,client,0.098,0.48,25.5,2.25,False
2025-09-03 19:22:22,node_06,client,0.326,0.35,37.6,4.06,False
2025-09-03 19:32:22,node_06,client,0.088,0.278,44.4,2.29,False
2025-09-03 19:42:22,node_06,client,0.307,0.454,0.0,2.96,False
2025-09-03 19:52:22,node_06,client,0.215,0.459,18.0,3.36,False
2025-09-03 20:02:22,node_06,client,0.216,0.435,0.0,3.64,False
2025-09-03 20:12:22,node_06,client,0.3,0.325,18.2,3.09,False
2025-09-03 20:22:22,node_06,client,0.153,0.335,0.0,2.6,False
2025-09-03 20:32:22,node_06,client,0.365,0.309,16.6,3.16,False
2025-09-03 20:42:22,node_06,client,0.124,0.493,6.3,2.39,False
2025-09-03 20:52:22,node_06,client,0.123,0.372,19.3,3.47,False
2025-09-03 21:02:22,node_06,client,0.0,0.507,0.0,1.94,False
2025-09-03 21:12:22,node_06,client,0.255,0.435,28.5,2.78,False
2025-09-03 21:22:22,node_06,client,0.136,0.403,37.1,2.5,False
2025-09-03 21:32:22,node_06,client,0.137,0.243,0.0,2.48,False
2025-09-03 21:42:22,node_06,client,0.122,0.368,47.3,1.68,False
2025-09-03 21:52:22,node_06,client,0.221,0.209,67.6,1.82,False
2025-09-03 22:02:22,node_06,client,0.286,0.484,69.7,2.09,False
2025-09-03 22:12:22,node_06,client,0.027,0.384,20.8,1.58,False
2025-09-03 22:22:22,node_06,client,0.282,0.29,4.0,2.4,False
2025-09-03 22:32:22,node_06,client,0.07,0.401,39.7,1.44,False
2025-09-03 22:42:22,node_06,client,0.112,0.387,6.9,2.36,False
2025-09-03 22:52:22,node_06,client,0.085,0.47,18.9,1.13,False
2025-09-03 23:02:22,node_06,client,0.115,0.462,54.2,2.17,False
2025-09-03 23:12:22,node_06,client,0.298,0.516,18.7,3.02,False
2025-09-03 23:22:22,node_06,client,0.174,0.3,40.7,2.14,False
2025-09-03 23:32:22,node_06,client,0.216,0.406,35.3,3.46,False
2025-09-03 23:42:22,node_06,client,0.341,0.419,50.5,3.07,False
2025-09-03 23:52:22,node_06,client,0.206,0.448,27.7,3.9,False
2025-09-04 00:02:22,node_06,client,0.141,0.457,31.6,2.76,False
2025-09-04 00:12:22,node_06,client,0.072,0.269,96.2,1.9,False
2025-09-04 00:22:22,node_06,client,0.066,0.444,76.8,2.25,False
2025-09-04 00:32:22,node_06,client,0.293,0.43,56.3,3.24,False
2025-09-04 00:42:22,node_06,client,0.222,0.453,8.7,2.1,False
2025-09-04 00:52:22,node_06,client,0.151,0.4,56.7,2.37,False
2025-09-04 01:02:22,node_06,client,0.063,0.487,46.8,3.03,False
2025-09-04 01:12:22,node_06,client,0.214,0.458,59.9,2.96,False
2025-09-04 01:22:22,node_06,client,0.267,0.348,94.7,2.52,False
2025-09-04 01:32:22,node_06,client,0.253,0.347,55.1,1.8,False
2025-09-04 01:42:22,node_06,client,0.08,0.4,55.2,1.57,False
2025-09-04 01:52:22,node_06,client,0.045,0.444,27.0,2.39,False
2025-09-04 02:02:22,node_06,client,0.154,0.352,75.0,2.07,False
2025-09-04 02:12:22,node_06,client,0.141,0.38,80.7,3.17,False
2025-09-04 02:22:22,node_06,client,0.334,0.263,93.2,2.45,False
2025-09-04 02:32:22,node_06,client,0.126,0.364,63.7,2.29,False
2025-09-04 02:42:22,node_06,client,0.069,0.51,96.2,2.52,False
2025-09-04 02:52:22,node_06,client,0.267,0.361,86.0,3.43,False
2025-09-04 03:02:22,node_06,client,0.235,0.549,68.9,2.32,False
2025-09-04 03:12:22,node_06,client,0.057,0.301,81.2,2.62,False
2025-09-04 03:22:22,node_06,client,0.331,0.345,109.3,2.52,False
2025-09-04 03:32:22,node_06,client,0.139,0.407,72.2,2.74,False
2025-09-04 03:42:22,node_06,client,0.166,0.411,93.0,2.17,False
2025-09-04 03:52:22,node_06,client,0.204,0.393,96.0,3.57,False
2025-09-04 04:02:22,node_06,client,0.245,0.421,74.2,2.31,False
2025-09-04 04:12:22,node_06,client,0.134,0.522,107.9,2.2,False
2025-09-04 04:22:22,node_06,client,0.162,0.398,98.0,3.17,False
2025-09-04 04:32:22,node_06,client,0.195,0.485,106.5,2.21,False
2025-09-04 04:42:22,node_06,client,0.137,0.392,100.3,1.9,False
2025-09-04 04:52:22,node_06,client,0.107,0.299,109.9,2.51,False
2025-09-04 05:02:22,node_06,client,0.075,0.428,102.3,2.15,False
2025-09-04 05:12:22,node_06,client,0.0,0.269,120.8,2.44,False
2025-09-04 05:22:22,node_06,client,0.177,0.524,88.9,4.02,False
2025-09-04 05:32:22,node_06,client,0.066,0.299,112.2,2.68,False
2025-09-04 05:42:22,node_06,client,0.159,0.358,124.4,2.94,False
2025-09-04 05:52:22,node_06,client,0.201,0.406,87.8,4.11,False
2025-09-04 06:02:22,node_06,client,0.157,0.533,67.4,1.87,False
2025-09-04 06:12:22,node_06,client,0.241,0.429,95.3,1.75,False
2025-09-04 06:22:22,node_06,client,0.052,0.509,107.2,1.83,False
2025-09-04 06:32:22,node_06,client,0.161,0.374,94.6,2.21,False
2025-09-04 06:42:22,node_06,client,0.295,0.322,83.4,3.1,False
2025-09-04 06:52:22,node_06,client,0.112,0.413,115.7,2.42,False
2025-09-04 07:02:22,node_06,client,0.323,0.232,81.8,4.0,False
2025-09-04 07:12:22,node_06,client,0.346,0.345,102.9,3.13,False
2025-09-04 07:22:22,node_06,client,0.135,0.476,136.8,2.6,False
2025-09-04 07:32:22,node_06,client,0.09,0.394,134.5,1.28,False
2025-09-04 07:42:22,node_06,client,0.147,0.36,111.8,3.28,False
2025-09-04 07:52:22,node_06,client,0.178,0.563,121.4,1.81,False
2025-09-04 08:02:22,node_06,client,0.321,0.519,107.4,2.52,False
2025-09-04 08:12:22,node_06,client,0.056,0.424,76.2,1.64,False
2025-09-04 08:22:22,node_06,client,0.216,0.44,83.8,3.83,False
2025-09-04 08:32:22,node_06,client,0.217,0.341,91.4,2.22,False
2025-09-04 08:42:22,node_06,client,0.015,0.374,90.5,2.21,False
2025-09-04 08:52:22,node_06,client,0.161,0.318,95.0,2.78,False
2025-09-04 09:02:22,node_06,client,0.601,0.513,101.5,3.9,False
2025-09-04 09:12:22,node_06,client,0.424,0.245,80.4,2.91,False
2025-09-04 09:22:22,node_06,client,0.494,0.368,90.2,3.41,False
2025-09-04 09:32:22,node_06,client,0.403,0.564,81.4,3.43,False
2025-09-04 09:42:22,node_06,client,0.645,0.422,82.9,4.72,False
2025-09-04 09:52:22,node_06,client,0.525,0.386,88.0,3.58,False
2025-09-04 10:02:22,node_06,client,0.577,0.368,55.6,3.95,False
2025-09-04 10:12:22,node_06,client,0.46,0.425,76.1,3.57,False
2025-09-04 10:22:22,node_06,client,0.532,0.421,100.0,2.98,False
2025-09-04 10:32:22,node_06,client,0.357,0.543,68.6,3.22,False
2025-09-04 10:42:22,node_06,client,0.382,0.279,112.0,2.92,False
2025-09-04 10:52:22,node_06,client,0.558,0.299,87.7,4.18,False
2025-09-04 11:02:22,node_06,client,0.553,0.366,54.6,4.05,False
2025-09-04 11:12:22,node_06,client,0.352,0.515,22.4,2.66,False
2025-09-04 11:22:22,node_06,client,0.44,0.28,74.0,2.51,False
2025-09-04 11:32:22,node_06,client,0.638,0.484,47.0,4.15,False
2025-09-04 11:42:22,node_06,client,0.362,0.387,47.4,3.13,False
2025-09-04 11:52:22,node_06,client,0.4,0.356,74.7,3.16,False
2025-09-04 12:02:22,node_06,client,0.522,0.385,69.0,4.06,False
2025-09-04 12:12:22,node_06,client,0.372,0.534,38.0,4.91,False
2025-09-04 12:22:22,node_06,client,0.525,0.365,24.5,3.85,False
2025-09-04 12:32:22,node_06,client,0.51,0.421,15.7,3.34,False
2025-09-04 12:42:22,node_06,client,0.603,0.39,73.7,15.37,True
2025-09-04 12:52:22,node_06,client,0.494,0.353,51.6,3.69,False
2025-09-04 13:02:22,node_06,client,0.571,0.39,42.2,3.87,False
2025-09-04 13:12:22,node_06,client,0.612,0.42,37.2,3.36,False
2025-09-03 13:22:22,node_07,server,0.282,0.682,60.6,3.54,False
2025-09-03 13:32:22,node_07,server,0.336,0.681,49.8,3.23,False
2025-09-03 13:42:22,node_07,server,0.437,0.651,15.5,3.2,False
2025-09-03 13:52:22,node_07,server,0.509,0.594,10.9,3.2,False
2025-09-03 14:02:22,node_07,server,0.299,0.695,0.0,2.81,False
2025-09-03 14:12:22,node_07,server,0.303,0.483,29.2,2.78,False
2025-09-03 14:22:22,node_07,server,0.145,0.721,25.6,2.49,False
2025-09-03 14:32:22,node_07,server,0.213,0.523,5.8,3.25,False
2025-09-03 14:42:22,node_07,server,0.204,0.621,24.2,2.56,False
2025-09-03 14:52:22,node_07,server,0.138,0.6,43.0,2.47,False
2025-09-03 15:02:22,node_07,server,0.066,0.577,52.6,3.48,False
2025-09-03 15:12:22,node_07,server,0.066,0.673,10.0,1.72,False
2025-09-03 15:22:22,node_07,server,0.245,0.551,51.9,2.94,False
2025-09-03 15:32:22,node_07,server,0.053,0.626,38.3,1.22,False
2025-09-03 15:42:22,node_07,server,0.194,0.476,40.8,2.89,False
2025-09-03 15:52:22,node_07,server,0.241,0.611,0.5,2.36,False
2025-09-03 16:02:22,node_07,server,0.217,0.499,0.0,3.07,False
2025-09-03 16:12:22,node_07,server,0.0,0.445,27.9,2.28,False
2025-09-03 16:22:22,node_07,server,0.265,0.611,0.0,2.03,False
2025-09-03 16:32:22,node_07,server,0.248,0.687,20.1,3.22,False
2025-09-03 16:42:22,node_07,server,0.0,0.662,0.0,1.44,False
2025-09-03 16:52:22,node_07,server,0.0,0.551,31.5,2.33,False
2025-09-03 17:02:22,node_07,server,0.0,0.651,0.0,1.72,False
2025-09-03 17:12:22,node_07,server,0.149,0.484,0.0,2.98,False
2025-09-03 17:22:22,node_07,server,0.246,0.472,31.3,2.34,False
2025-09-03 17:32:22,node_07,server,0.224,0.63,0.0,2.56,False
2025-09-03 17:42:22,node_07,server,0.031,0.574,33.5,2.1,False
2025-09-03 17:52:22,node_07,server,0.075,0.592,15.0,2.2,False
2025-09-03 18:02:22,node_07,server,0.0,0.641,15.5,2.27,False
2025-09-03 18:12:22,node_07,server,0.104,0.634,12.1,2.47,False
2025-09-03 18:22:22,node_07,server,0.183,0.593,5.5,2.5,False
2025-09-03 18:32:22,node_07,server,0.03,0.62,0.0,1.77,False
2025-09-03 18:42:22,node_07,server,0.178,0.672,0.0,2.96,False
2025-09-03 18:52:22,node_07,server,0.0,0.351,0.0,2.17,False
2025-09-03 19:02:22,node_07,server,0.0,0.703,37.4,2.39,False
2025-09-03 19:12:22,node_07,server,0.308,0.611,0.0,2.15,False
2025-09-03 19:22:22,node_07,server,0.24,0.702,0.0,2.4,False
2025-09-03 19:32:22,node_07,server,0.0,0.667,0.0,2.72,False
2025-09-03 19:42:22,node_07,server,0.009,0.67,8.9,1.73,False
2025-09-03 19:52:22,node_07,server,0.124,0.541,0.0,2.16,False
2025-09-03 20:02:22,node_07,server,0.099,0.714,0.0,2.0,False
2025-09-03 20:12:22,node_07,server,0.129,0.57,0.0,2.22,False
2025-09-03 20:22:22,node_07,server,0.121,0.65,16.8,2.49,False
2025-09-03 20:32:22,node_07,server,0.222,0.616,4.7,2.97,False
2025-09-03 20:42:22,node_07,server,0.176,0.638,0.0,3.36,False
2025-09-03 20:52:22,node_07,server,0.231,0.641,54.6,3.59,False
2025-09-03 21:02:22,node_07,server,0.14,0.647,24.9,3.28,False
2025-09-03 21:12:22,node_07,server,0.354,0.378,0.0,2.61,False
2025-09-03 21:22:22,node_07,server,0.083,0.449,25.3,2.66,False
2025-09-03 21:32:22,node_07,server,0.226,0.664,10.3,2.88,False
2025-09-03 21:42:22,node_07,server,0.23,0.786,0.0,2.35,False
2025-09-03 21:52:22,node_07,server,0.147,0.585,34.2,2.61,False
2025-09-03 22:02:22,node_07,server,0.204,0.556,3.0,3.11,False
2025-09-03 22:12:22,node_07,server,0.293,0.481,0.0,3.29,False
2025-09-03 22:22:22,node_07,server,0.104,0.598,35.0,3.17,False
2025-09-03 22:32:22,node_07,server,0.33,0.593,14.9,3.22,False
2025-09-03 22:42:22,node_07,server,0.315,0.59,42.4,2.26,False
2025-09-03 22:52:22,node_07,server,0.27,0.628,55.7,2.57,False
2025-09-03 23:02:22,node_07,server,0.309,0.507,11.4,2.76,False
2025-09-03 23:12:22,node_07,server,0.121,0.526,0.0,2.62,False
2025-09-03 23:22:22,node_07,server,0.38,0.57,34.2,2.58,False
2025-09-03 23:32:22,node_07,server,0.403,0.623,67.9,3.68,False
2025-09-03 23:42:22,node_07,server,0.364,0.596,41.1,3.18,False
2025-09-03 23:52:22,node_07,server,0.289,0.622,48.5,2.96,False
2025-09-04 00:02:22,node_07,server,0.488,0.571,74.2,3.36,False
2025-09-04 00:12:22,node_07,server,0.355,0.554,50.0,3.42,False
2025-09-04 00:22:22,node_07,server,0.39,0.537,76.7,3.58,False
2025-09-04 00:32:22,node_07,server,0.327,0.623,63.9,2.75,False
2025-09-04 00:42:22,node_07,server,0.343,0.549,70.6,3.93,False
2025-09-04 00:52:22,node_07,server,0.362,0.527,41.5,3.95,False
2025-09-04 01:02:22,node_07,server,0.465,0.626,52.8,3.97,False
2025-09-04 01:12:22,node_07,server,0.489,0.631,38.6,3.02,False
2025-09-04 01:22:22,node_07,server,0.6,0.752,58.5,3.29,False
2025-09-04 01:32:22,node_07,server,0.337,0.706,39.5,3.09,False
2025-09-04 01:42:22,node_07,server,0.828,0.528,74.2,14.61,True
2025-09-04 01:52:22,node_07,server,0.595,0.557,37.1,3.79,False
2025-09-04 02:02:22,node_07,server,0.441,0.498,94.1,3.2,False
2025-09-04 02:12:22,node_07,server,0.604,0.548,38.1,3.49,False
2025-09-04 02:22:22,node_07,server,0.537,0.599,80.8,3.55,False
2025-09-04 02:32:22,node_07,server,0.605,0.737,78.0,3.22,False
2025-09-04 02:42:22,node_07,server,0.461,0.643,85.5,2.33,False
2025-09-04 02:52:22,node_07,server,0.49,0.693,130.9,3.62,False
2025-09-04 03:02:22,node_07,server,0.561,0.623,28.8,3.92,False
2025-09-04 03:12:22,node_07,server,0.546,0.496,69.5,4.61,False
2025-09-04 03:22:22,node_07,server,0.691,0.558,88.3,3.97,False
2025-09-04 03:32:22,node_07,server,0.59,0.586,95.9,4.13,False
2025-09-04 03:42:22,node_07,server,0.521,0.631,89.8,3.53,False
2025-09-04 03:52:22,node_07,server,0.641,0.502,83.8,3.55,False
2025-09-04 04:02:22,node_07,server,0.661,0.568,83.8,4.42,False
2025-09-04 04:12:22,node_07,server,0.611,0.613,70.0,4.62,False
2025-09-04 04:22:22,node_07,server,0.716,0.635,61.3,5.05,False
2025-09-04 04:32:22,node_07,server,0.654,0.566,60.2,4.07,False
2025-09-04 04:42:22,node_07,server,0.561,0.618,104.5,3.77,False
2025-09-04 04:52:22,node_07,server,0.555,0.677,137.3,4.86,False
2025-09-04 05:02:22,node_07,server,0.742,0.507,97.0,4.53,False
2025-09-04 05:12:22,node_07,server,0.826,0.514,59.3,4.44,False
2025-09-04 05:22:22,node_07,server,0.779,0.622,99.8,4.51,False
2025-09-04 05:32:22,node_07,server,0.593,0.616,94.3,3.85,False
2025-09-04 05:42:22,node_07,server,0.729,0.616,97.7,4.32,False
2025-09-04 05:52:22,node_07,server,0.816,0.727,91.2,4.41,False
2025-09-04 06:02:22,node_07,server,0.789,0.595,133.2,4.47,False
2025-09-04 06:12:22,node_07,server,0.703,0.527,119.9,3.36,False
2025-09-04 06:22:22,node_07,server,0.766,0.668,120.6,4.81,False
2025-09-04 06:32:22,node_07,server,0.84,0.627,84.7,3.89,False
2025-09-04 06:42:22,node_07,server,0.675,0.473,74.5,4.05,False
2025-09-04 06:52:22,node_07,server,0.751,0.541,96.0,4.09,False
2025-09-04 07:02:22,node_07,server,0.672,0.623,92.3,4.38,False
2025-09-04 07:12:22,node_07,server,0.962,0.636,130.6,4.79,False
2025-09-04 07:22:22,node_07,server,0.804,0.735,114.2,4.06,False
2025-09-04 07:32:22,node_07,server,0.913,0.493,89.7,5.12,False
2025-09-04 07:42:22,node_07,server,0.573,0.562,95.3,4.48,False
2025-09-04 07:52:22,node_07,server,0.616,0.631,78.1,4.63,False
